"0.281629","0.304668"
"0.849930","0.905257"
"0.513275","0.198513"
"0.441488","0.054036"
"0.083244","0.381413"
"0.061385","0.909571"
"0.558702","0.563062"
"0.309577","0.146440"
"0.267443","0.580931"
"0.992462","0.225423"
"0.552816","0.874034"
"0.400103","0.341480"
"0.201928","0.875259"
"0.006576","0.488716"
"0.620305","0.157505"
"0.474221","0.632586"
"0.168311","0.119932"
"0.927006","0.745067"
"0.657372","0.420518"
"0.352509","0.958133"
"0.245824","0.455925"
"0.853962","0.021787"
"0.719267","0.538302"
"0.386583","0.215444"
"0.163378","0.793388"
"0.006786","0.383666"
"0.740095","0.904049"
"0.470161","0.430198"
"0.260193","0.965612"
"0.956347","0.599667"
"0.727747","0.165941"
"0.439192","0.744839"
"0.259668","0.238634"
"0.938269","0.825285"
"0.776934","0.382566"
"0.474026","0.000120"
"0.231930","0.535048"
"0.039801","0.132212"
"0.787680","0.743057"
"0.466560","0.272240"
"0.289017","0.839485"
"0.964249","0.431564"
"0.806267","0.989176"
"0.521839","0.602797"
"0.274715","0.129135"
"0.016769","0.684597"
"0.821064","0.220814"
"0.517639","0.782927"
"0.326942","0.424072"
"0.003899","0.992170"
"0.814159","0.554426"
"0.541363","0.128582"
"0.275162","0.712412"
"0.035309","0.293015"
"0.793137","0.815622"
"0.523602","0.396883"
"0.315758","0.971390"
"0.076397","0.527290"
"0.786293","0.101059"
"0.554619","0.695038"
"0.333191","0.220932"
"0.119083","0.793068"
"0.805019","0.380527"
"0.558098","0.955330"
"0.360779","0.547276"
"0.143009","0.057346"
"0.873569","0.681282"
"0.600647","0.205948"
"0.345173","0.815945"
"0.169758","0.332176"
"0.891521","0.949764"
"0.610268","0.540573"
"0.354107","0.058884"
"0.153950","0.673401"
"0.929310","0.178436"
"0.643684","0.765568"
"0.433273","0.336044"
"0.133102","0.898212"
"0.932049","0.515972"
"0.686783","0.039444"
"0.406555","0.622452"
"0.181995","0.158817"
"0.980206","0.745926"
"0.698914","0.314400"
"0.469208","0.921680"
"0.220451","0.459858"
"0.938744","0.079994"
"0.687889","0.652443"
"0.442413","0.189144"
"0.207626","0.718616"
"0.009598","0.344261"
"0.733414","0.855797"
"0.508026","0.456024"
"0.249260","0.000393"
"0.030327","0.619324"
"0.740158","0.165817"
"0.509483","0.709831"
"0.291809","0.346073"
"0.044029","0.891834"
"0.735855","0.459064"
"0.512024","0.001484"
"0.278236","0.574440"
"0.060631","0.179588"
"0.809830","0.743790"
"0.520454","0.301258"
"0.282356","0.855042"
"0.029144","0.426968"
"0.815125","0.973934"
"0.575035","0.611389"
"0.350311","0.159187"
"0.102623","0.728905"
"0.791519","0.273190"
"0.600761","0.870148"
"0.342339","0.423470"
"0.118141","0.010933"
"0.870911","0.594978"
"0.577515","0.143105"
"0.381599","0.678329"
"0.128677","0.300766"
"0.845581","0.812195"
"0.613342","0.445221"
"0.376289","0.003021"
"0.159935","0.549179"
"0.852798","0.150940"
"0.605232","0.688187"
"0.372169","0.267754"
"0.120964","0.843147"
"0.892159","0.415192"
"0.650284","0.990196"
"0.423828","0.543900"
"0.154556","0.091469"
"0.948120","0.678452"
"0.648834","0.257401"
"0.460670","0.805954"
"0.180199","0.389732"
"0.915642","0.971336"
"0.698471","0.507301"
"0.435425","0.108276"
"0.224922","0.677444"
"0.949173","0.235344"
"0.715736","0.804527"
"0.454231","0.395958"
"0.198723","0.973175"
"0.006813","0.521957"
"0.710152","0.062836"
"0.516464","0.636932"
"0.241371","0.232735"
"0.004715","0.804794"
"0.728645","0.355133"
"0.519127","0.942650"
"0.259171","0.504463"
"0.013832","0.067673"
"0.773781","0.623833"
"0.505913","0.231506"
"0.285919","0.761879"
"0.012329","0.362343"
"0.782501","0.927650"
"0.538849","0.469711"
"0.278168","0.052956"
"0.027023","0.646362"
"0.809692","0.213409"
"0.540024","0.796181"
"0.331909","0.328697"
"0.101448","0.895935"
"0.807114","0.477615"
"0.573051","0.047440"
"0.346451","0.619781"
"0.073822","0.208290"
"0.857536","0.744370"
"0.620224","0.327812"
"0.374191","0.884605"
"0.086914","0.481865"
"0.871811","0.017563"
"0.601181","0.626534"
"0.386414","0.166534"
"0.132721","0.763351"
"0.903778","0.328194"
"0.642319","0.915199"
"0.416153","0.435570"
"0.157471","0.045319"
"0.883057","0.580986"
"0.645523","0.163620"
"0.419128","0.756416"
"0.159943","0.297966"
"0.912659","0.875015"
"0.656372","0.474098"
"0.458282","0.029182"
"0.166641","0.589203"
"0.942413","0.154434"
"0.723053","0.746223"
"0.473999","0.288094"
"0.222443","0.863312"
"0.984604","0.447502"
"0.691803","0.005386"
"0.453995","0.578896"
"0.214310","0.164757"
"0.960129","0.725189"
"0.718033","0.273361"
"0.504776","0.875854"
"0.230209","0.431007"
"0.977219","0.980339"
"0.737396","0.586479"
"0.504791","0.121696"
"0.244614","0.701653"
"0.005829","0.270172"
"0.759872","0.847656"
"0.519150","0.420868"
"0.293259","0.961899"
"0.025543","0.538383"
"0.794037","0.114975"
"0.553101","0.682480"
"0.325226","0.279068"
"0.079025","0.821335"
"0.793930","0.377129"
"0.577988","0.947639"
"0.302734","0.535400"
"0.061234","0.097633"
"0.831146","0.664948"
"0.588654","0.228210"
"0.336243","0.814857"
"0.081573","0.379944"
"0.834854","0.953232"
"0.611862","0.542046"
"0.350845","0.119591"
"0.138214","0.664124"
"0.861588","0.216492"
"0.640930","0.815826"
"0.365341","0.385529"
"0.140839","0.923599"
"0.886993","0.536377"
"0.645218","0.092300"
"0.417877","0.671997"
"0.148788","0.241364"
"0.892059","0.794632"
"0.675476","0.390060"
"0.438339","0.959259"
"0.169968","0.482498"
"0.925949","0.067871"
"0.682129","0.653397"
"0.457718","0.200974"
"0.204361","0.770081"
"0.957596","0.357803"
"0.684448","0.906845"
"0.474396","0.487808"
"0.211929","0.053360"
"0.970535","0.614105"
"0.711685","0.222000"
"0.467316","0.765686"
"0.248520","0.336853"
"0.969574","0.934875"
"0.759048","0.470200"
"0.477219","0.052475"
"0.255432","0.631119"
"0.024994","0.189728"
"0.779861","0.771118"
"0.518417","0.315628"
"0.290359","0.916870"
"0.026733","0.484573"
"0.781097","0.041061"
"0.522278","0.591293"
"0.286102","0.170258"
"0.040359","0.746582"
"0.784119","0.314285"
"0.556351","0.902557"
"0.290878","0.459351"
"0.067398","0.052353"
"0.827057","0.599945"
"0.555176","0.168381"
"0.331787","0.738358"
"0.065826","0.309372"
"0.819199","0.863739"
"0.614243","0.470718"
"0.329010","0.026825"
"0.117599","0.574524"
"0.873123","0.173065"
"0.612091","0.739349"
"0.350494","0.284744"
"0.141464","0.851578"
"0.867920","0.439865"
"0.641815","0.996643"
"0.396301","0.582733"
"0.160858","0.138519"
"0.902985","0.732529"
"0.662323","0.278854"
"0.396500","0.864426"
"0.174728","0.421844"
"0.937912","0.010498"
"0.690079","0.555984"
"0.408585","0.142929"
"0.159927","0.710648"
"0.927307","0.254578"
"0.692551","0.847290"
"0.431732","0.425766"
"0.193909","0.971207"
"0.944016","0.561005"
"0.691437","0.107376"
"0.477509","0.679749"
"0.238770","0.248001"
"0.994202","0.828445"
"0.713440","0.407867"
"0.501129","0.953979"
"0.252258","0.527649"
"0.985504","0.092377"
"0.735718","0.673004"
"0.492035","0.235733"
"0.268234","0.842789"
"0.015930","0.374924"
"0.785965","0.968353"
"0.541977","0.535141"
"0.270844","0.109909"
"0.039474","0.650909"
"0.800751","0.243378"
"0.558762","0.803406"
"0.292206","0.362350"
"0.070084","0.936844"
"0.815521","0.518936"
"0.547623","0.104507"
"0.321060","0.652527"
"0.077255","0.245758"
"0.816360","0.784286"
"0.568039","0.373199"
"0.319641","0.921204"
"0.084229","0.514343"
"0.844223","0.087173"
"0.618774","0.666702"
"0.364380","0.223831"
"0.122284","0.784470"
"0.877243","0.364090"
"0.603195","0.922729"
"0.381317","0.494461"
"0.110504","0.079269"
"0.897278","0.656601"
"0.640076","0.211624"
"0.399979","0.783493"
"0.150116","0.365936"
"0.886185","0.914261"
"0.659943","0.487167"
"0.423492","0.042557"
"0.173203","0.630432"
"0.919510","0.177719"
"0.689056","0.773178"
"0.426422","0.330292"
"0.193909","0.890488"
"0.954163","0.481979"
"0.713013","0.062347"
"0.469238","0.618149"
"0.211151","0.182953"
"0.968597","0.768814"
"0.733063","0.309799"
"0.480133","0.909592"
"0.243378","0.471542"
"0.981110","0.037079"
"0.724579","0.605408"
"0.493286","0.164658"
"0.238251","0.748077"
"0.017029","0.323715"
"0.763580","0.876236"
"0.514648","0.467758"
"0.248138","0.019897"
"0.019012","0.598648"
"0.771454","0.170044"
"0.533447","0.717682"
"0.278778","0.294159"
"0.028412","0.883377"
"0.798798","0.441818"
"0.566620","0.011963"
"0.315582","0.571075"
"0.063934","0.135910"
"0.832092","0.712280"
"0.584839","0.293243"
"0.308594","0.853973"
"0.090881","0.441330"
"0.816864","0.999603"
"0.579773","0.579071"
"0.352997","0.121048"
"0.080627","0.697815"
"0.862640","0.274078"
"0.614319","0.838120"
"0.354919","0.407547"
"0.099335","0.975052"
"0.862854","0.566727"
"0.638428","0.128967"
"0.383698","0.710709"
"0.128174","0.259277"
"0.877014","0.832901"
"0.664673","0.395264"
"0.398041","0.990723"
"0.160553","0.547546"
"0.894012","0.119751"
"0.653412","0.683228"
"0.434509","0.260712"
"0.162659","0.837387"
"0.912109","0.381485"
"0.669739","0.972870"
"0.428223","0.546158"
"0.190216","0.107315"
"0.954956","0.680359"
"0.690094","0.255142"
"0.463593","0.815552"
"0.229553","0.368515"
"0.987152","0.969955"
"0.706848","0.521530"
"0.475250","0.082642"
"0.234680","0.677658"
"0.974640","0.249847"
"0.743835","0.802490"
"0.498810","0.376129"
"0.253662","0.943314"
"0.005707","0.504990"
"0.774414","0.089447"
"0.529877","0.646133"
"0.260345","0.225983"
"0.013092","0.785614"
"0.780853","0.368637"
"0.539703","0.942551"
"0.303101","0.487671"
"0.031586","0.072693"
"0.812531","0.643890"
"0.550049","0.226166"
"0.328735","0.776550"
"0.062378","0.338791"
"0.836639","0.917175"
"0.582581","0.479996"
"0.323608","0.060455"
"0.075439","0.612915"
"0.848755","0.209091"
"0.611908","0.763412"
"0.340088","0.329102"
"0.090240","0.925568"
"0.855072","0.485703"
"0.603668","0.051956"
"0.354401","0.635696"
"0.112091","0.175980"
"0.869446","0.755768"
"0.635071","0.315430"
"0.392426","0.881073"
"0.139923","0.466415"
"0.898285","0.023071"
"0.642181","0.614044"
"0.408051","0.160995"
"0.177643","0.731934"
"0.920319","0.328720"
"0.674774","0.904129"
"0.412231","0.459122"
"0.168732","0.031647"
"0.930328","0.586502"
"0.703308","0.154144"
"0.436890","0.730728"
"0.202759","0.308945"
"0.942139","0.886475"
"0.705902","0.435852"
"0.469452","0.018860"
"0.210266","0.570251"
"0.968719","0.146271"
"0.721588","0.724792"
"0.472870","0.307678"
"0.242279","0.874481"
"0.995087","0.425812"
"0.758331","0.998444"
"0.492004","0.588776"
"0.272125","0.145172"
"0.020660","0.715424"
"0.773224","0.288269"
"0.511871","0.851990"
"0.275787","0.423065"
"0.041901","0.993469"
"0.786102","0.566528"
"0.534943","0.139435"
"0.309021","0.708313"
"0.041962","0.274261"
"0.821838","0.855560"
"0.556976","0.407227"
"0.317657","0.965637"
"0.077332","0.561188"
"0.841217","0.132019"
"0.572510","0.707397"
"0.334015","0.255646"
"0.091064","0.814636"
"0.852966","0.402924"
"0.607758","0.962402"
"0.354919","0.527496"
"0.108490","0.122314"
"0.870483","0.664246"
"0.616180","0.235565"
"0.366821","0.835480"
"0.131195","0.375671"
"0.881714","0.943420"
"0.630615","0.512665"
"0.389984","0.084137"
"0.154297","0.665985"
"0.906464","0.236755"
"0.648926","0.808380"
"0.429596","0.386230"
"0.161774","0.962463"
"0.913696","0.526123"
"0.697174","0.102386"
"0.442291","0.668457"
"0.176666","0.229431"
"0.929169","0.785767"
"0.690704","0.370331"
"0.449188","0.929016"
"0.212433","0.507416"
