"0.106587","0.616034"
"0.906506","0.986406"
"0.854418","0.939472"
"0.179919","0.738066"
"0.795239","0.440060"
"0.745899","0.187411"
"0.132983","0.682783"
"0.256953","0.631431"
"0.668064","0.048192"
"0.806804","0.745837"
"0.197989","0.051909"
"0.172442","0.140715"
"0.699570","0.668997"
"0.892198","0.170432"
"0.441497","0.993814"
"0.798290","0.918995"
"0.001853","0.851777"
"0.970367","0.952917"
"0.387865","0.725397"
"0.499411","0.510779"
"0.714712","0.816170"
"0.886022","0.608043"
"0.649427","0.526037"
"0.013940","0.120863"
"0.927697","0.681222"
"0.196714","0.544329"
"0.500078","0.683302"
"0.579006","0.994142"
"0.419218","0.682063"
"0.830250","0.030555"
"0.859788","0.693978"
"0.366001","0.856880"
