"0.085163","0.859144"
"0.582968","0.433099"
"0.854601","0.130395"
"0.343956","0.641175"
"0.206687","0.264485"
"0.466213","0.005943"
"0.730181","0.740489"
"0.963398","0.535821"
"0.790753","0.357311"
"0.273965","0.937091"
"0.406803","0.200948"
"0.019488","0.052985"
"0.146066","0.689284"
"0.526456","0.802668"
"0.650323","0.087157"
"0.683748","0.585275"
"0.897853","0.893337"
"0.176083","0.474007"
"0.931186","0.294709"
"0.308048","0.389029"
"0.374936","0.829948"
"0.757552","0.968387"
"0.822554","0.614918"
"0.061029","0.226116"
"0.494926","0.332313"
"0.548562","0.561313"
"0.247030","0.771648"
"0.608564","0.914480"
"0.999132","0.720566"
"0.430257","0.509600"
"0.125452","0.104544"
"0.705755","0.454797"
"0.627096","0.242928"
"0.290929","0.170340"
"0.040043","0.411328"
"0.221499","0.034581"
"0.102973","0.989572"
"0.509582","0.147340"
"0.448777","0.666642"
"0.838465","0.491301"
"0.876451","0.788415"
"0.357532","0.070834"
"0.943160","0.186655"
"0.326936","0.282087"
"0.562456","0.705223"
"0.260912","0.600717"
"0.985903","0.950106"
"0.163141","0.369864"
"0.776676","0.846381"
"0.190841","0.879426"
"0.811574","0.214906"
"0.915221","0.627199"
"0.392075","0.343940"
"0.661315","0.816984"
"0.074466","0.523579"
"0.694467","0.311946"
"0.741087","0.158843"
"0.418548","0.752559"
"0.483835","0.443506"
"0.236002","0.679223"
"0.637951","0.653850"
"0.887633","0.400657"
"0.572065","0.024883"
"0.030924","0.323208"
"0.864954","0.977686"
"0.114225","0.302916"
"0.976887","0.867822"
"0.768824","0.551278"
"0.383357","0.424306"
"0.717839","0.044645"
"0.518034","0.256086"
"0.440039","0.929276"
"0.906438","0.061237"
"0.536523","0.958298"
"0.154156","0.571639"
"0.801568","0.762535"
"0.317572","0.465357"
"0.458002","0.079304"
"0.052176","0.120067"
"0.591828","0.139046"
"0.093254","0.779849"
"0.337103","0.996851"
"0.137237","0.179028"
"0.954280","0.795498"
"0.350808","0.906304"
"0.847898","0.695876"
"0.283867","0.839547"
"0.365493","0.542368"
"0.671022","0.379756"
"0.012757","0.607026"
"0.598464","0.498375"
"0.474638","0.593254"
"0.783918","0.093497"
"0.400438","0.270848"
"0.300784","0.730763"
"0.992439","0.249122"
"0.751390","0.634274"
"0.724386","0.235182"
"0.923232","0.712815"
"0.644135","0.018788"
"0.616223","0.578873"
"0.229885","0.111544"
"0.007154","0.484922"
"0.254245","0.529538"
"0.181566","0.808909"
"0.676632","0.517476"
"0.969712","0.659593"
"0.068015","0.673201"
"0.817006","0.288704"
"0.500939","0.888000"
"0.170609","0.746267"
"0.828189","0.899369"
"0.948663","0.363479"
"0.555551","0.194213"
"0.214686","0.418718"
"0.197168","0.944032"
"0.762956","0.479424"
"0.132076","0.921205"
"0.870384","0.337749"
"0.937301","0.460204"
"0.621740","0.317465"
"0.241326","0.352595"
"0.577292","0.852470"
"0.542602","0.648319"
"0.882736","0.208752"
"0.268068","0.275114"
"0.026368","0.822281"
"0.892285","0.565754"
"0.632094","0.725709"
"0.735356","0.395064"
"0.120658","0.449100"
"0.712390","0.683843"
"0.698882","0.873096"
"0.108827","0.621722"
"0.279029","0.011611"
"0.666477","0.164724"
"0.296558","0.099471"
"0.425770","0.134822"
"0.489409","0.504328"
"0.806889","0.029782"
"0.567049","0.374907"
"0.047351","0.001352"
"0.689503","0.981726"
"0.505306","0.735699"
"0.531947","0.066529"
"0.833977","0.428829"
"0.370503","0.126144"
"0.958726","0.115595"
"0.843099","0.834860"
"0.379021","0.963170"
"0.322202","0.220048"
"0.158757","0.039007"
"0.411139","0.589368"
"0.453195","0.813294"
"0.796608","0.151332"
"0.462094","0.385013"
"0.202155","0.610768"
"0.604360","0.973909"
"0.312810","0.556120"
"0.035927","0.174889"
"0.079987","0.049102"
"0.654782","0.437622"
"0.361721","0.716522"
"0.469880","0.204857"
"0.981670","0.406424"
"0.587236","0.784359"
"0.433994","0.863183"
"0.552099","0.308137"
"0.910839","0.513715"
"0.444682","0.298531"
"0.185605","0.142504"
"0.022876","0.547142"
"0.858711","0.260496"
"0.044082","0.925167"
"0.746855","0.799347"
"0.919120","0.954253"
"0.150753","0.230406"
"0.773200","0.909791"
"0.225613","0.183331"
"0.166893","0.986264"
"0.901851","0.155226"
"0.250978","0.470012"
"0.612038","0.190870"
"0.304104","0.327947"
"0.680240","0.756189"
"0.851298","0.075292"
"0.330228","0.775666"
"0.396652","0.015519"
"0.287253","0.644743"
"0.088559","0.415021"
"0.098642","0.348744"
"0.780084","0.701394"
"0.141648","0.849496"
"0.128722","0.495041"
"0.057347","0.278878"
"0.702838","0.630616"
"0.003243","0.768557"
"0.926928","0.239254"
"0.966370","0.992735"
"0.708633","0.932511"
"0.065023","0.603876"
"0.558745","0.902880"
"0.414829","0.698664"
"0.721498","0.501247"
"0.787379","0.252773"
"0.264418","0.058202"
"0.988971","0.161880"
"0.387101","0.487984"
"0.521965","0.403646"
"0.595337","0.084051"
"0.238595","0.825922"
"0.512808","0.021881"
"0.647248","0.876358"
"0.244327","0.884345"
"0.015861","0.662643"
"0.346845","0.360176"
"0.333267","0.856043"
"0.498119","0.675819"
"0.951389","0.581995"
"0.194517","0.656625"
"0.437294","0.246009"
"0.178693","0.526815"
"0.009967","0.366722"
"0.879764","0.457454"
"0.095805","0.709438"
"0.258193","0.222986"
"0.071593","0.476832"
"0.766278","0.211942"
"0.480445","0.947124"
"0.714963","0.107676"
"0.580088","0.268094"
"0.340373","0.596287"
"0.738311","0.285315"
"0.403729","0.090543"
"0.867847","0.651136"
"0.545743","0.758538"
"0.814291","0.670199"
"0.539262","0.482255"
"0.211244","0.723066"
"0.726855","0.576146"
"0.629633","0.532468"
"0.894660","0.842806"
"0.657330","0.940519"
"0.793976","0.805966"
"0.819921","0.568850"
"0.861441","0.743610"
"0.945865","0.749233"
"0.601046","0.686568"
"0.732402","0.341149"
"0.825223","0.382303"
"0.973071","0.314420"
"0.217853","0.553832"
"0.574689","0.618363"
"0.421443","0.440782"
"0.123002","0.538867"
"0.486458","0.791300"
"0.744019","0.008480"
"0.804554","0.520455"
"0.760276","0.055559"
"0.172812","0.291477"
"0.294368","0.507002"
"0.618633","0.398045"
"0.187973","0.096232"
"0.233366","0.300748"
"0.663948","0.691847"
"0.455616","0.167861"
"0.799139","0.984081"
"0.940732","0.895771"
"0.049634","0.728370"
"0.353962","0.196560"
"0.961148","0.041412"
"0.105630","0.145004"
"0.477867","0.544781"
"0.111275","0.819367"
"0.156476","0.624846"
"0.276458","0.421522"
"0.995275","0.446094"
"0.389657","0.638076"
"0.270877","0.132638"
"0.933643","0.408537"
"0.873140","0.032435"
"0.310605","0.917979"
"0.885095","0.102120"
"0.492624","0.836951"
"0.635048","0.764817"
"0.033484","0.881671"
"0.028592","0.965639"
"0.668907","0.122945"
"0.117554","0.258374"
"0.830323","0.335265"
"0.367762","0.304938"
"0.428105","0.970676"
"0.624518","0.117864"
"0.076978","0.952178"
"0.686928","0.073005"
"0.809201","0.934644"
"0.614153","0.832826"
"0.324449","0.681698"
"0.755298","0.430920"
"0.394575","0.870747"
"0.691965","0.262476"
"0.199786","0.325451"
"0.134182","0.782079"
"0.315258","0.063535"
"0.090636","0.188571"
"0.640765","0.612784"
"0.381381","0.233256"
"0.372922","0.777789"
"0.442295","0.558579"
"0.585032","0.737553"
"0.054486","0.372154"
"0.913235","0.003923"
"0.840447","0.172561"
"0.652988","0.346331"
"0.700974","0.198854"
"0.082775","0.563649"
"0.204699","0.377480"
"0.529145","0.598114"
"0.979445","0.206874"
"0.148363","0.320535"
"0.281449","0.890626"
"0.001477","0.911820"
"0.460251","0.707285"
"0.320195","0.136803"
"0.534493","0.355302"
"0.524149","0.217240"
"0.463904","0.760581"
"0.408895","0.811129"
"0.005099","0.113388"
"0.917326","0.793579"
"0.589726","0.549399"
"0.450829","0.471713"
"0.227750","0.979690"
"0.514817","0.926962"
"0.423960","0.392338"
"0.606840","0.047070"
"0.568987","0.228220"
"0.160655","0.426333"
"0.398548","0.923095"
"0.063036","0.081216"
"0.921284","0.330176"
"0.183364","0.181314"
"0.209246","0.773799"
"0.903535","0.664470"
"0.037948","0.452015"
"0.856733","0.591446"
"0.472351","0.266350"
"0.845866","0.540694"
"0.710396","0.786065"
"0.908839","0.754340"
"0.249232","0.733349"
"0.143580","0.886159"
"0.696458","0.718699"
"0.719544","0.827982"
"0.359702","0.462865"
"0.836425","0.999479"
"0.306166","0.961329"
"0.983787","0.815352"
"0.749314","0.677462"
"0.348825","0.036568"
"0.956150","0.077453"
"0.219736","0.493171"
"0.502615","0.632395"
"0.673294","0.904517"
"0.565053","0.109568"
"0.288987","0.797435"
"0.997055","0.573921"
"0.507511","0.468076"
"0.771210","0.128139"
"0.659596","0.224513"
"0.782242","0.587399"
"0.520203","0.106149"
"0.432228","0.027221"
"0.231774","0.636192"
"0.335515","0.416920"
"0.338688","0.512014"
"0.069871","0.824049"
"0.446307","0.350507"
"0.490973","0.177129"
"0.890692","0.296690"
"0.342185","0.250747"
"0.302496","0.254447"
"0.967980","0.703458"
"0.862953","0.865450"
"0.874688","0.938731"
"0.899921","0.368312"
"0.256350","0.386641"
"0.929548","0.860987"
"0.550339","0.994307"
"0.774943","0.293031"
"0.792374","0.435415"
"0.298266","0.608687"
"0.468004","0.897474"
"0.352369","0.804306"
"0.139537","0.956399"
"0.560650","0.153653"
"0.376886","0.390563"
"0.832286","0.241072"
"0.192788","0.844732"
"0.482219","0.051117"
"0.285508","0.693537"
"0.272476","0.309801"
"0.042454","0.642748"
"0.648840","0.273245"
"0.764736","0.750830"
"0.789328","0.629044"
"0.100614","0.901333"
"0.363485","0.668400"
"0.990815","0.515741"
"0.135760","0.013151"
"0.975430","0.623184"
"0.021250","0.210314"
"0.540942","0.850980"
"0.216397","0.908276"
"0.212817","0.068626"
"0.017494","0.276496"
"0.345405","0.942448"
"0.405234","0.537391"
"0.935276","0.140978"
"0.610138","0.869294"
"0.554030","0.413549"
"0.602606","0.646486"
"0.476273","0.124747"
"0.223464","0.237017"
"0.130460","0.739040"
"0.045529","0.502840"
"0.115844","0.580303"
"0.355705","0.160485"
"0.925512","0.097742"
"0.593630","0.339712"
"0.877977","0.496865"
"0.645704","0.972087"
"0.733957","0.874557"
"0.685138","0.017266"
"0.853028","0.306507"
"0.237298","0.149165"
"0.266388","0.975570"
"0.174182","0.915913"
"0.889200","0.605333"
"0.581496","0.583953"
"0.496430","0.987739"
"0.416623","0.318968"
"0.385403","0.742143"
"0.126914","0.402276"
"0.739698","0.919691"
"0.952934","0.945692"
"0.619995","0.439181"
"0.745485","0.085729"
"0.623137","0.157259"
"0.675086","0.475486"
"0.881193","0.534355"
"0.168855","0.715052"
"0.544230","0.525098"
"0.753358","0.522146"
"0.078349","0.315788"
"0.119135","0.218613"
"0.014332","0.010041"
"0.849894","0.362127"
"0.318933","0.185257"
"0.971577","0.480807"
"0.633411","0.801236"
"0.678111","0.847877"
"0.107194","0.655176"
"0.242676","0.931005"
"0.802927","0.486387"
"0.570563","0.959778"
"0.059364","0.766815"
"0.682290","0.658259"
"0.826617","0.789919"
"0.292370","0.202570"
"0.758949","0.365132"
"0.152567","0.088707"
"0.487815","0.405034"
"0.511423","0.770315"
"0.786017","0.877662"
"0.412962","0.660897"
"0.011289","0.854535"
"0.401946","0.166387"
"0.435436","0.616673"
"0.896033","0.247602"
"0.086632","0.747642"
"0.189449","0.042980"
"0.737007","0.192762"
"0.331580","0.094933"
"0.447625","0.420223"
"0.537907","0.447686"
"0.252475","0.570310"
"0.812895","0.731994"
"0.939056","0.671685"
"0.987408","0.286976"
"0.815739","0.082577"
"0.557421","0.807399"
"0.778045","0.396338"
"0.642620","0.489230"
"0.275188","0.358507"
"0.704238","0.376192"
"0.177308","0.685155"
"0.905064","0.478077"
"0.950070","0.831380"
"0.113037","0.065257"
"0.516296","0.559956"
"0.599762","0.464111"
"0.024942","0.697185"
"0.742620","0.710885"
"0.723097","0.967187"
"0.420252","0.059933"
"0.390875","0.456138"
"0.596643","0.373432"
"0.096943","0.499754"
"0.262698","0.092212"
"0.409994","0.841235"
"0.081145","0.639632"
"0.748106","0.599428"
"0.259529","0.857704"
"0.180203","0.244392"
"0.547288","0.269747"
"0.707295","0.152495"
"0.844513","0.458753"
"0.795330","0.056927"
"0.688127","0.410114"
"0.713598","0.545952"
"0.073026","0.442143"
"0.066417","0.342509"
"0.207862","0.453360"
"0.716637","0.422841"
"0.886317","0.700123"
"0.639354","0.054179"
"0.767582","0.326610"
"0.499636","0.280925"
"0.438634","0.103354"
"0.656029","0.567355"
"0.198546","0.213455"
"0.993915","0.031195"
"0.859955","0.913237"
"0.504066","0.530886"
"0.041264","0.577500"
"0.964736","0.444927"
"0.871801","0.169307"
"0.690688","0.820917"
"0.662575","0.727140"
"0.573428","0.652676"
"0.369116","0.990996"
"0.693198","0.231770"
"0.818702","0.116764"
"0.110190","0.948325"
"0.605604","0.014384"
"0.928391","0.037839"
"0.725718","0.649947"
"0.083908","0.121456"
"0.234692","0.272023"
"0.144628","0.283427"
"0.527642","0.674691"
"0.866614","0.427499"
"0.104253","0.028605"
"0.195920","0.998415"
"0.094649","0.277639"
"0.328567","0.721803"
"0.651465","0.197664"
"0.665150","0.780968"
"0.282795","0.461541"
"0.947156","0.508366"
"0.309328","0.020605"
"0.075606","0.007301"
"0.588482","0.301831"
"0.245823","0.002642"
"0.280314","0.543564"
"0.380210","0.595122"
"0.240001","0.434107"
"0.473419","0.866593"
"0.530365","0.891787"
"0.147260","0.146028"
"0.823689","0.862110"
"0.978050","0.354075"
"0.316366","0.889186"
"0.672188","0.619766"
"0.636578","0.687805"
"0.575828","0.519234"
"0.334289","0.313213"
"0.048562","0.040232"
"0.841918","0.935939"
"0.449759","0.734470"
"0.008598","0.399477"
"0.821276","0.964317"
"0.630748","0.370993"
"0.533315","0.724359"
"0.388337","0.046006"
"0.138293","0.601983"
"0.055821","0.548247"
"0.563770","0.334125"
"0.149474","0.810154"
"0.165511","0.783098"
"0.089603","0.380857"
"0.920194","0.552597"
"0.855711","0.393737"
"0.907822","0.450227"
"0.769985","0.163550"
"0.974352","0.763636"
"0.452090","0.528371"
"0.697566","0.347646"
"0.465147","0.322085"
"0.535503","0.171423"
"0.058335","0.195348"
"0.000256","0.336613"
"0.029838","0.792543"
"0.441133","0.203553"
"0.729023","0.466955"
